Timestamp: 2024-07-03 16:30:07, Q Multiplier: 0.1, R Multiplier: 0.1, State: [0.01049961 0.         2.10027987 0.         0.06117086]
Timestamp: 2024-07-03 16:30:08, Q Multiplier: 9.6, R Multiplier: 0.1, State: [0.01049961 0.         2.10027987 0.         0.06117086]
Timestamp: 2024-07-03 16:30:08, Q Multiplier: 9.6, R Multiplier: 0.6, State: [0.01049961 0.         2.10027987 0.         0.06117086]
Timestamp: 2024-07-03 16:30:08, Q Multiplier: 9.6, R Multiplier: 1.1, State: [0.01049961 0.         2.10027987 0.         0.06117086]
Timestamp: 2024-07-03 16:30:08, Q Multiplier: 9.6, R Multiplier: 1.6, State: [0.01049961 0.         2.10027987 0.         0.06117086]
Timestamp: 2024-07-03 16:30:08, Q Multiplier: 9.6, R Multiplier: 2.1, State: [0.01049961 0.         2.10027987 0.         0.06117086]
Timestamp: 2024-07-03 16:30:08, Q Multiplier: 9.6, R Multiplier: 2.6, State: [0.01049961 0.         2.10027987 0.         0.06117086]
Timestamp: 2024-07-03 16:30:08, Q Multiplier: 9.6, R Multiplier: 3.1, State: [0.01049961 0.         2.10027987 0.         0.06117086]
Timestamp: 2024-07-03 16:30:08, Q Multiplier: 9.6, R Multiplier: 3.6, State: [0.01049961 0.         2.10027987 0.         0.06117086]
Timestamp: 2024-07-03 16:30:08, Q Multiplier: 9.6, R Multiplier: 4.1, State: [0.01049961 0.         2.10027987 0.         0.06117086]
Timestamp: 2024-07-03 16:30:08, Q Multiplier: 9.6, R Multiplier: 4.6, State: [0.01049961 0.         2.10027987 0.         0.06117086]
Timestamp: 2024-07-03 16:30:08, Q Multiplier: 9.6, R Multiplier: 5.1, State: [0.01049961 0.         2.10027987 0.         0.06117086]
Timestamp: 2024-07-03 16:30:08, Q Multiplier: 9.6, R Multiplier: 5.6, State: [0.01049961 0.         2.10027987 0.         0.06117086]
Timestamp: 2024-07-03 16:30:08, Q Multiplier: 9.6, R Multiplier: 6.1, State: [0.01049961 0.         2.10027987 0.         0.06117086]
Timestamp: 2024-07-03 16:30:08, Q Multiplier: 9.6, R Multiplier: 6.6, State: [0.01049961 0.         2.10027987 0.         0.06117086]
Timestamp: 2024-07-03 16:30:08, Q Multiplier: 9.6, R Multiplier: 7.1, State: [0.01049961 0.         2.10027987 0.         0.06117086]
Timestamp: 2024-07-03 16:30:08, Q Multiplier: 9.6, R Multiplier: 7.6, State: [0.01049961 0.         2.10027987 0.         0.06117086]
Timestamp: 2024-07-03 16:30:08, Q Multiplier: 9.6, R Multiplier: 8.1, State: [0.01049961 0.         2.10027987 0.         0.06117086]
Timestamp: 2024-07-03 16:30:08, Q Multiplier: 9.6, R Multiplier: 8.6, State: [0.01049961 0.         2.10027987 0.         0.06117086]
Timestamp: 2024-07-03 16:30:08, Q Multiplier: 9.6, R Multiplier: 9.1, State: [0.01049961 0.         2.10027987 0.         0.06117086]
Timestamp: 2024-07-03 16:30:08, Q Multiplier: 9.6, R Multiplier: 9.6, State: [0.01049961 0.         2.10027987 0.         0.06117086]
